Longitude,Latitude
377113.2680,6982415.7700
377762.0240,6982953.1900
377761.8920,6983537.6000
377651.9660,6983596.3400
375874.2150,6984410.0700
375153.7800,6984246.7400
373573.4310,6983888.5200
371927.9870,6984338.3200
371141.3470,6984079.0000
370928.1060,6982937.1900
371044.8560,6981907.0500
371817.1310,6980033.2800
372142.2400,6978984.3600
372019.5630,6978109.0300
371788.9890,6977816.3600
371565.0730,6977770.0900
371018.0310,6977657.0700
370744.8740,6977717.0900
369856.5450,6978683.5300
368437.6880,6979358.3500
366742.9380,6980881.3000
366665.6430,6980888.9600
366286.8660,6980698.7100
364922.1600,6979164.7400
363907.0380,6979102.9800
363044.5480,6981242.3300
363282.8940,6984011.9200
363204.0940,6984178.7800
362679.6430,6984549.9300
362148.7130,6984810.7500
361770.4800,6984551.2400
361427.4130,6984144.3800
362055.5950,6981205.4900
361866.1810,6980368.7000
361054.5090,6980500.8800
360006.0840,6981107.5200
359531.6960,6981442.7600
357380.6290,6983916.3300
357228.2330,6985132.6000
357584.9810,6986059.0100
358301.0620,6987958.1700
358291.6960,6987985.7400
357948.5460,6988465.8400
357867.5360,6988579.1900
357255.4720,6988656.8000
356815.8120,6988619.9700
353595.7400,6986620.6100
353367.8130,6986257.2000
353276.0770,6985524.1800
353735.3340,6983672.8400
353668.2460,6983426.4400
353647.2470,6983387.9600
353529.7310,6983342.9300
353276.1060,6983245.9600
351531.8450,6983316.3900
347919.9680,6983819.3100
347028.1540,6985969.4400
347001.2250,6985982.5000
346717.8850,6986120.4900
346583.1810,6986165.5700
345474.0600,6985202.2300
344464.7840,6984984.8600
342642.8080,6985107.4700
342554.2640,6985028.6600
341832.5120,6984386.7500
340261.0750,6983308.0000
339078.9640,6983127.4400
338515.7520,6983156.5500
337110.2070,6983678.6100
335797.4700,6986003.8300
335699.9030,6986085.1900
335668.9470,6986087.5500
335526.0660,6986098.2400
334945.2470,6986051.4900
334039.0840,6985123.3800
333794.5930,6982698.2500
332863.3090,6981047.1700
332732.0420,6980998.1100
332560.5530,6981029.3100
331915.3930,6981146.8300
331822.0040,6981178.3700
331042.8960,6982171.3000
331025.9680,6982434.1300
330715.6990,6985028.0900
330185.3530,6986154.4300
329839.5520,6986280.6300
329530.3180,6986274.2200
328554.5150,6985776.0200
327434.4600,6983914.5400
326593.6550,6983760.4500
326290.4950,6983846.8900
325468.5630,6985173.6900
325395.8320,6985358.1600
325869.1590,6987723.7800
325760.6960,6988443.6400
325379.8700,6988832.7600
324956.7840,6989035.7400
324296.8430,6989352.2500
323031.7470,6989575.3000
322547.5740,6989660.7100
321649.4510,6989760.2200
320690.5190,6989866.4900
319928.6830,6989909.1500
318393.3100,6989012.8700
317886.9890,6989069.7600
317346.7640,6989331.5400
317084.0070,6989722.8100
317309.2450,6992486.6000
316659.6000,6993479.4100
315469.6410,6993416.3300
315441.0020,6993401.7500
313120.4240,6991727.0800
312782.6970,6991410.4300
311437.2470,6990148.9100
309742.6870,6989746.6800
309272.7570,6989675.1300
308106.3450,6990098.0800
307993.5260,6993101.8000
306615.1560,6994097.3600
306574.9590,6994100.4900
305950.4690,6993928.6400
305766.8850,6993791.1200
305246.5830,6992039.8700
304964.4080,6988132.2100
304881.0880,6988010.1000
304150.3070,6987510.2900
302906.9650,6987864.4000
302016.8930,6988884.8300
301892.9570,6989059.9000
301620.6920,6990922.2500
302046.2410,6991913.1900
303460.7070,6993755.9500
303515.5960,6994283.4100
303324.9990,6995142.5600
303209.2270,6995391.2600
302401.6020,6996668.4500
301439.9520,6997192.3300
299188.2810,6994522.3300
297979.0090,6994785.4000
297534.2180,6995736.1300
297540.4970,6997734.3700
297576.4520,6997879.6500
299266.1100,7000221.3400
299867.5630,7001843.0100
299875.4360,7001903.6000
299461.5130,7002681.1400
298817.3260,7003006.8600
298458.1650,7002977.9100
296751.9470,7002673.2500
295895.5600,7002323.5300
294304.6070,7000558.1600
294169.7350,7000341.1700
294105.0800,7000237.0800
294037.7970,6999975.2900
293892.6000,6999113.9900
293949.0160,6998959.4700
294779.5070,6996682.7000
294772.1000,6995728.8400
294694.0020,6994429.8900
294664.2740,6994405.6600
294594.6020,6994348.7900
290670.5660,6992942.8300
288980.3600,6991988.5800
288672.4070,6992006.1300
288315.6140,6992312.3800
287818.2630,6992874.6000
286944.4670,6995962.4200
286090.6450,6996331.8700
285670.8670,6996185.1700
285346.7320,6995891.7300
285015.9440,6995592.1100
284633.7360,6994973.3400
284306.1890,6991848.3400
283192.2880,6990447.6500
282412.1370,6990417.2800
278985.3490,6992551.8700
277780.4630,6992647.1100
277736.8650,6992621.0500
276827.8550,6991845.9700
272941.5580,6989710.3200
271222.3220,6987371.5900
270496.8480,6987445.5500
270192.1200,6987949.3700
270145.2050,6988120.3600
270152.7800,6988234.5900
270188.8780,6988782.9000
270307.9690,6989805.8600
271941.7580,6993300.2100
272417.2900,6994769.6400
272744.0350,6995985.0400
272732.7430,6996230.7700
272582.9330,6996588.1400
272391.6390,6997044.1800
272095.3790,6997451.1000
271250.1580,6998128.8600
270960.1470,6998298.9200
268999.0580,6998236.7800
268826.4790,6998219.4400
267769.2500,6998196.2900
267256.3550,6998368.9500
266820.8590,6999070.9000
265671.0060,7000924.1200
264765.4740,7001260.0200
264203.2950,7001006.6600
263718.5820,7000635.5300
262713.6400,6999091.1200
262049.5980,6997048.4700
261033.6160,6995661.7600
256428.8790,6993884.7200
255316.5900,6994733.4500
254353.5190,6995980.5000
254095.6140,6996141.5200
252739.3490,6996350.5500
252295.0860,6996236.2700
251574.9070,6995746.6900
251476.7200,6994751.7100
251639.5950,6993882.7700
251871.2160,6993184.6700
252954.6240,6991691.3600
253333.7060,6990903.3600
253245.3280,6989474.4600
253207.3660,6988861.5900
253151.4750,6988710.2500
251898.8190,6988498.2400
251462.7210,6988483.1000
251419.4510,6988497.3600
251301.1130,6988536.4700
249707.7660,6989292.8800
247489.0220,6991469.1300
247468.5360,6991489.1300
246978.1780,6991615.5000
245959.1810,6991736.8100
243382.4280,6990143.4100
242456.1750,6989917.5100
241236.8980,6990252.0500
240532.5080,6989924.9800
239023.0590,6986547.4600
238288.3060,6986327.7100
237711.5390,6986617.1200
237481.4660,6987297.9000
237695.2310,6989403.7300
237524.5810,6990361.2500
237352.5630,6991180.7300
236841.8330,6991730.3900
235756.5080,6992777.0100
234835.9470,6992868.2000
233611.7290,6992398.5800
232785.5420,6992008.3300
231827.7940,6991384.8400
230801.8470,6990484.2400
230729.4890,6990438.1600
230499.1080,6990291.3500
228865.0430,6989366.9400
227814.6550,6989385.4100
227673.0340,6989414.8300
226059.9750,6993453.2100
225164.7070,6994094.8400
224565.6270,6993884.8700
222266.6240,6991696.4100
221490.4890,6991247.7800
220841.2010,6991048.7800
220179.7960,6991242.9400
219734.3990,6991373.6800
219198.8770,6991606.3900
741862.9500,6919143.2300
740371.1510,6918188.0800
740258.8450,6918703.8500
739316.2650,6918549.4200
739763.3870,6920165.2100
740446.8410,6921240.2900
739704.4800,6922505.5300
740430.1120,6923433.3600
739408.2260,6924100.7600
739011.4100,6924986.5200
739123.2590,6926215.7600
738379.2700,6926818.9100
739483.5460,6927112.8600
740499.6580,6927946.3300
740662.6370,6928965.1900
740158.6560,6931684.5900
741533.4690,6933752.7400
740723.2660,6934227.5300
740216.3550,6934088.6200
739937.4660,6934761.0900
739513.0990,6935018.9500
739939.7950,6935910.7700
739497.7690,6936598.0500
740009.3770,6936798.1500
741306.6330,6939182.2800
742464.6430,6939670.2600
744268.9770,6939034.5100
743939.8100,6943020.8300
743217.3780,6943553.9000
742257.8070,6942822.3400
741744.3500,6943271.1300
741847.5890,6944098.3700
740701.2830,6944829.4200
740413.0450,6945427.6700
740590.0130,6945836.1600
742302.8580,6946514.2400
742513.2320,6947322.6300
743177.4450,6947865.3400
745090.8350,6947483.6900
745167.3670,6948125.6200
744484.5490,6948861.0600
745045.4560,6949015.1200
746049.3650,6950361.8300
744674.7710,6950741.2600
743864.9000,6951360.9800
744454.3150,6952223.5300
744208.7430,6952936.6000
745129.2070,6953481.1500
745426.4770,6954100.5800
744639.1070,6955202.7300
744496.9500,6956261.3400
743766.8650,6956797.7500
743099.4830,6956755.6400
743175.9540,6958140.4600
743726.9860,6958936.3500
744261.6410,6959042.9900
744379.8010,6959703.9800
744674.7450,6959523.9100
745223.1440,6959493.0000
744745.9970,6961026.1500
743187.7620,6961086.2800
742350.7100,6960320.2300
743075.3720,6961380.8100
744486.1190,6961840.2800
745172.7840,6963523.6500
747200.4730,6962640.2000
748736.4410,6962471.6500
749437.2300,6963445.4500
752216.1620,6963665.5300
754224.6460,6964722.3300
754420.9560,6966166.6500
754101.3870,6966549.2000
754123.6870,6965503.9200
753618.2320,6967369.2200
754001.6890,6967955.7100
754806.4010,6967692.8300
755221.0440,6968076.2000
755506.0540,6968613.3700
756067.7930,6968272.3000
755995.7080,6966060.7600
756594.1940,6965843.1900
757136.3660,6963780.9300
758040.4300,6962383.5300
759796.9570,6961514.3100
760429.2660,6962725.7600
761076.4360,6961847.0200
760952.3350,6961083.1100
759890.8820,6960760.2200
759379.3500,6959125.1600
759302.0900,6957393.4600
757779.1060,6956531.2500
755203.4690,6952803.0700
754226.9200,6950854.7500
753848.4880,6948238.1900
753961.4910,6947801.1500
754365.4830,6947109.0100
754465.3420,6947426.8500
755386.2660,6947374.1400
754719.3540,6946233.4200
754715.6910,6945154.8000
753956.5030,6945022.3900
753109.1950,6943610.1000
753412.3930,6942534.8700
752680.3850,6942448.8600
752113.4710,6941674.8000
752012.4500,6941134.5600
751647.9980,6941105.8400
750028.6280,6939119.9700
749032.1970,6937240.9900
748390.8530,6934451.9000
746384.4760,6931887.6100
746263.6650,6931389.7600
745766.3460,6929340.9900
745764.5670,6928521.8900
746234.2440,6927975.8000
746571.3440,6928253.8700
746399.2200,6927755.8700
746826.9870,6927209.1900
747549.3720,6927404.8400
747793.0140,6926898.4700
748639.2750,6926596.0500
748778.8620,6925730.0100
748068.0240,6925765.7600
747763.7090,6925415.2000
747546.0800,6924793.6500
747959.7640,6924172.0800
747449.5650,6923501.9700
746393.4900,6923048.2200
745613.5940,6923476.0000
745648.5420,6924348.8500
744749.0260,6924558.8600
743712.7790,6923991.4500
743105.8610,6923143.1100
742278.4530,6920210.0900
741862.9500,6919143.2300
