Longitude,Latitude
374793.15311,6981587.84065
377113.26825,6982415.77689
377762.02455,6982953.19262
377761.89234,6983537.60784
377651.96625,6983596.34871
375874.21505,6984410.07761
375153.78046,6984246.74532
373573.43167,6983888.52308
371927.98764,6984338.32824
371141.34785,6984079.00894
370928.10680,6982937.19238
371044.85635,6981907.05037
371817.13165,6980033.28974
372142.24071,6978984.36981
372019.56366,6978109.03557
371788.98947,6977816.36707
371565.07365,6977770.09341
371018.03130,6977657.07866
370744.87483,6977717.09928
369856.54569,6978683.53062
368437.68823,6979358.35862
366742.93808,6980881.30616
366665.64393,6980888.96753
366286.86656,6980698.71203
364922.16072,6979164.74677
363907.03833,6979102.98469
363044.54850,6981242.33383
363282.89492,6984011.92585
363204.09450,6984178.78890
362679.64322,6984549.93945
362148.71319,6984810.75456
361770.48042,6984551.24573
361427.41312,6984144.38848
362055.59503,6981205.49365
361866.18179,6980368.70675
361054.50967,6980500.88153
360006.08420,6981107.52840
359531.69646,6981442.76369
357380.62964,6983916.33940
357228.23394,6985132.60355
357584.98152,6986059.01618
358301.06293,6987958.17851
358291.69597,6987985.74022
357948.54664,6988465.84915
357867.53690,6988579.19728
357255.47229,6988656.80796
356815.81229,6988619.97954
353595.74070,6986620.61676
353367.81356,6986257.20518
353276.07698,6985524.18792
353735.33471,6983672.84232
353668.24617,6983426.44091
353647.24740,6983387.96638
353529.73096,6983342.93347
353276.10688,6983245.96500
351531.84529,6983316.39852
347919.96879,6983819.31652
347028.15486,6985969.44512
347001.22527,6985982.50154
346717.88595,6986120.49145
346583.18131,6986165.57812
345474.06010,6985202.23348
344464.78443,6984984.86138
342642.80795,6985107.47282
342554.26438,6985028.66027
341832.51233,6984386.75938
340261.07533,6983308.00796
339078.96470,6983127.44167
338515.75217,6983156.55221
337110.20759,6983678.61454
335797.47052,6986003.83849
335699.90354,6986085.19148
335668.94727,6986087.55136
335526.06608,6986098.24550
334945.24712,6986051.49476
334039.08483,6985123.38599
333794.59347,6982698.25933
332863.30911,6981047.17328
332732.04216,6980998.11902
332560.55387,6981029.31991
331915.39377,6981146.83614
331822.00470,6981178.37995
331042.89643,6982171.30390
331025.96808,6982434.13162
330715.69924,6985028.09738
330185.35324,6986154.43067
329839.55235,6986280.63308
329530.31894,6986274.22960
328554.51544,6985776.02057
327434.46043,6983914.54085
326593.65535,6983760.45981
326290.49539,6983846.89551
325468.56307,6985173.69375
325395.83278,6985358.16332
325869.15921,6987723.78566
325760.69633,6988443.64182
325379.87007,6988832.76112
324956.78434,6989035.74965
324296.84361,6989352.25404
323031.74760,6989575.30635
322547.57437,6989660.71059
321649.45095,6989760.22585
320690.51903,6989866.49468
319928.68394,6989909.15221
318393.31081,6989012.87679
317886.98911,6989069.76312
317346.76416,6989331.54865
317084.00779,6989722.81656
317309.24495,6992486.60909
316659.60022,6993479.41270
315469.64099,6993416.33751
315441.00273,6993401.75185
313120.42482,6991727.08655
312782.69708,6991410.43400
311437.24751,6990148.91145
309742.68786,6989746.68222
309272.75792,6989675.12998
308106.34563,6990098.08821
307993.52652,6993101.80095
306615.15631,6994097.36104
306574.95945,6994100.49159
305950.46926,6993928.64540
305766.88579,6993791.12335
305246.58387,6992039.87491
304964.40866,6988132.21857
304881.08881,6988010.10475
304150.30752,6987510.29203
302906.96593,6987864.40178
302016.89373,6988884.83329
301892.95744,6989059.90759
301620.69276,6990922.25835
302046.24098,6991913.19186
303460.70782,6993755.95723
303515.59615,6994283.41644
303324.99918,6995142.56070
303209.22711,6995391.26480
302401.60294,6996668.45591
301439.95239,6997192.33937
299188.28134,6994522.33781
297979.00985,6994785.40650
297534.21874,6995736.13955
297540.49738,6997734.37008
297576.45262,6997879.65261
299266.11002,7000221.34309
299867.56384,7001843.01271
299875.43672,7001903.60312
299461.51382,7002681.14165
298817.32648,7003006.86455
298458.16534,7002977.91685
296751.94774,7002673.25113
295895.56054,7002323.53830
294304.60757,7000558.16957
294169.73560,7000341.17071
294105.08018,7000237.08831
294037.79719,6999975.29981
293892.60067,6999113.99124
293949.01683,6998959.47857
294779.50710,6996682.70115
294772.10081,6995728.84648
294694.00252,6994429.89659
294664.27418,6994405.66859
294594.60206,6994348.79256
290670.56653,6992942.83246
288980.36026,6991988.58736
288672.40733,6992006.13683
288315.61488,6992312.38531
287818.26336,6992874.60666
286944.46725,6995962.42554
286090.64552,6996331.87189
285670.86775,6996185.17442
285346.73285,6995891.73842
285015.94410,6995592.11213
284633.73599,6994973.34529
284306.18981,6991848.34054
283192.28891,6990447.65205
282412.13745,6990417.28661
278985.34982,6992551.87337
277780.46296,6992647.11527
277736.86587,6992621.05619
276827.85506,6991845.97663
272941.55858,6989710.32823
271222.32258,6987371.59412
270496.84802,6987445.55017
270192.12043,6987949.37625
270145.20591,6988120.36221
270152.78070,6988234.59017
270188.87840,6988782.90988
270307.96992,6989805.86527
271941.75800,6993300.21711
272417.29054,6994769.64915
272744.03525,6995985.04081
272732.74335,6996230.77008
272582.93330,6996588.14578
272391.63930,6997044.18925
272095.37916,6997451.10570
271250.15803,6998128.86223
270960.14751,6998298.92500
268999.05835,6998236.78055
268826.47947,6998219.44470
267769.25092,6998196.29721
267256.35578,6998368.95678
266820.85978,6999070.90190
265671.00689,7000924.12090
264765.47446,7001260.02450
264203.29554,7001006.66043
263718.58221,7000635.53458
262713.64029,6999091.12674
262049.59863,6997048.47398
261033.61694,6995661.76582
256428.87903,6993884.72039
255316.59018,6994733.45431
254353.51962,6995980.50234
254095.61484,6996141.52351
252739.34919,6996350.55296
252295.08694,6996236.27184
251574.90792,6995746.69253
251476.72061,6994751.71854
251639.59561,6993882.77418
251871.21664,6993184.67627
252954.62451,6991691.36818
253333.70669,6990903.36299
253245.32801,6989474.46001
253207.36681,6988861.59011
253151.47528,6988710.25208
251898.81963,6988498.24123
251462.72188,6988483.10844
251419.45156,6988497.36310
251301.11336,6988536.47572
249707.76661,6989292.88778
247489.02287,6991469.13374
247468.53647,6991489.13638
246978.17874,6991615.50225
245959.18139,6991736.81143
243382.42878,6990143.41593
242456.17507,6989917.51430
241236.89845,6990252.05591
240532.50815,6989924.98677
239023.05916,6986547.46490
238288.30675,6986327.71052
237711.53990,6986617.12241
237481.46623,6987297.90672
237695.23177,6989403.73273
237524.58165,6990361.25499
237352.56303,6991180.73039
236841.83371,6991730.39980
235756.50824,6992777.01664
234835.94790,6992868.20421
233611.72990,6992398.58217
232785.54273,6992008.33188
231827.79404,6991384.84602
230801.84738,6990484.24198
230729.48970,6990438.16418
230499.10811,6990291.35332
228865.04346,6989366.94074
227814.65573,6989385.41550
227673.03462,6989414.83759
226059.97595,6993453.21548
225164.70790,6994094.84049
224565.62732,6993884.87533
222266.62435,6991696.41806
221490.48912,6991247.78180
220841.20168,6991048.78094
220179.79648,6991242.94242
219734.39916,6991373.68154
219198.87710,6991606.39831
